id,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,yr_built,yr_renovated,zipcode,sqft_living15,sqft_lot15
8019200030,300000,3,1.5,1500,14750,1.5,0,0,4,6,1500,1933,0,98168,1270,15100
2954400400,1.15E+06,4,3.25,4740,49091,2,0,0,3,11,4740,1990,0,98053,4800,42387
3013301525,453500,2,1.5,1710,4189,1,0,1,5,7,1160,1951,0,98136,1530,5608
3303100075,443500,3,2,1920,7598,1,0,0,4,8,1920,1972,0,98177,2220,7598
2004100075,332000,2,1,1150,8138,1,0,0,3,7,1150,1954,0,98155,1300,8139
4221270340,655000,3,2.5,2320,4721,2,0,0,3,8,2320,2004,0,98075,2250,4356
7177300575,475000,4,1,1420,6000,1.5,0,0,3,7,1420,1950,0,98115,1420,6180
1471630350,372500,3,1.75,1550,12956,1,0,0,3,7,1210,1988,0,98045,1630,15360
1250203335,1.05E+06,4,2.5,2920,7200,1,0,3,3,8,1470,1921,2006,98144,3210,6825
8815400105,500000,3,1.75,1620,4200,1,0,0,5,7,830,1945,0,98115,1580,5000
5315100737,900000,6,2.75,2300,24773,1.5,0,0,4,9,2300,1950,1985,98040,2720,11740
3333002440,327500,3,1,1070,7140,1,0,0,3,7,1070,1989,0,98118,1390,2374
2130702205,390000,3,1.75,1790,7123,1,0,0,3,7,1790,1913,1995,98019,1660,8128
2159900060,451101,2,1.5,1510,1962,2,0,0,4,8,1510,1985,0,98007,1510,2182
194000575,455000,4,1,1340,5800,1.5,0,2,3,7,1340,1914,0,98116,1900,5800
1531000140,650000,4,2.5,3350,46748,2,0,0,3,10,3350,2004,0,98010,3350,39683
2125049139,895000,3,2.5,2500,7746,2,0,0,4,10,1910,1993,0,98112,2480,5099
3623500135,800000,4,2.25,2350,10664,1,0,1,2,7,1510,1952,0,98040,2350,10140
7805460310,703770,4,2.25,2550,12918,2,0,0,3,9,2550,1987,0,98006,2550,11036
3021059244,249950,3,1.75,1320,10454,1,0,0,4,7,1320,1968,0,98002,1680,10183
925049360,512000,2,2,1270,3881,1,0,0,4,6,610,1926,0,98105,1370,5000
3286800260,780000,5,2.5,3480,74052,1,0,0,4,8,1980,1972,0,98027,2610,65775
4137010240,336000,3,2.25,2820,11625,2,0,0,3,8,2820,1986,0,98092,2290,8488
9368700341,285000,3,2,2110,6900,1.5,0,0,5,6,1220,1955,0,98178,1350,7683
3832310350,229900,3,1.75,1100,7224,1,0,0,3,7,1100,1981,0,98032,1700,8447
324000350,667500,4,3,1920,4000,1.5,0,0,4,8,1540,1931,0,98116,1660,4000
9407101840,378000,4,2.5,1890,12236,1,0,0,3,7,1230,1978,0,98045,1390,11360
1422300140,454000,3,2.5,2530,43733,2,0,0,3,8,1530,1991,0,98045,1730,43548
6127011000,537500,4,2.5,2550,4630,2,0,0,3,7,2550,2005,0,98075,2550,5151
2624049117,425000,3,1,1550,4160,1.5,0,0,4,6,1550,1926,0,98118,1590,5000
3295750550,290000,3,2,1760,6600,1,0,0,3,7,1760,1998,0,98030,2590,6600
7960100260,349500,3,2,1270,3600,1,0,0,3,7,1270,1963,0,98122,1660,3600
7625700012,370000,3,2.75,1250,1655,2,0,0,3,7,830,2006,0,98136,1520,3001
5418200295,549500,3,1.75,1620,8438,1,0,0,4,8,1620,1961,0,98125,2040,9450
7454000295,245000,2,1,710,6322,1,0,0,3,6,710,1942,0,98126,740,6720
8100000060,208000,3,1.75,1070,7200,1,0,0,3,7,1070,1994,0,98010,1480,7200
1310500550,248000,4,2.25,2320,8760,1,0,0,4,8,1160,1966,0,98032,1970,8690
9485950310,610000,4,3.25,5450,37058,1.5,0,0,5,9,5450,1984,0,98042,2800,35716
4213910030,550000,4,2.5,1670,5116,2,0,0,3,8,1670,1999,0,98155,1910,7210
1223089083,750000,3,2.75,3010,206910,2,0,2,3,10,3010,2001,0,98045,1580,120675
2143700861,192000,2,1.75,1340,7380,1,0,0,3,6,1340,1940,0,98055,1980,9600
5016003230,169317,2,1,790,4000,1,0,2,3,7,790,1908,0,98112,1700,4200
1338801019,1.20E+06,4,3.5,3400,3850,2.5,0,0,3,10,2790,2008,0,98112,2030,4000
3592500565,880000,2,1,1530,6350,1.5,0,0,4,7,1530,1923,0,98112,2640,6350
6414600070,210000,1,1,930,7129,1,0,0,3,6,930,1948,0,98133,1300,8075
8645500160,180500,3,1.5,1540,9800,1,0,0,3,7,1010,1973,0,98058,1600,8250
8651520240,540000,4,2,1990,29078,2,0,0,3,9,1990,1984,0,98074,2310,28353
9408300310,520000,3,1.75,2300,35722,1,0,0,3,9,2300,1984,0,98072,2600,34798
4202400135,177500,3,1.5,1220,6000,1,0,0,3,7,1220,1968,0,98055,1660,6000
7129300935,415000,3,1.75,2380,5650,1,0,2,4,8,1190,1956,0,98118,2350,6554
8143000310,495000,4,2.5,2020,7200,1,0,0,5,7,1010,1968,0,98034,1620,7275
6082400152,325000,3,2.25,1890,9646,1,0,0,3,8,1890,1966,0,98168,1580,9488
6838000520,440000,2,1.75,1330,4903,1,0,0,3,7,1330,1985,0,98052,1470,2735
4023500118,411000,3,1.75,1490,9844,1,0,0,4,7,1190,1959,0,98155,1840,10150
8952900204,810000,5,3.5,3550,9600,2,0,0,3,9,2550,1998,0,98118,2030,9600
7922800320,561750,5,1.75,2040,8996,1,0,2,4,7,1020,1962,0,98008,1950,8270
9542000030,835100,4,2.5,2380,12573,1,0,0,4,9,2380,1963,0,98005,2900,10700
3787000140,450000,3,2.25,1780,9969,1,0,0,3,8,1450,1985,0,98034,1950,7974
646910030,238000,3,2.5,1650,2807,2,0,0,3,7,1650,2004,0,98055,1460,1875
5515600075,299000,3,1,1510,142803,1,0,0,3,7,1510,1974,0,98001,1330,46609
1377300135,570000,2,1,1100,6240,1,0,0,4,7,1100,1941,0,98199,1250,6240
5469501940,340000,3,1.75,2190,12626,2,0,0,4,8,2190,1978,0,98042,3110,14592
9276200890,450000,2,1.75,1760,2275,1.5,0,0,3,6,1040,1912,0,98116,1380,3750
6385910260,272750,4,1.5,1800,8786,1,0,0,3,7,1330,1966,0,98146,1780,8664
5101402482,520000,4,2,2000,6380,2,0,0,4,6,1860,1949,0,98115,1600,6380
9353300140,284950,3,1,990,10723,1,0,0,5,7,990,1960,0,98059,1460,10723
5379801600,255000,2,1.5,1480,9660,1,0,0,3,7,1480,1949,0,98188,1990,9660
6082400260,231500,2,1,1200,9488,1,0,0,5,7,1200,1941,0,98168,1200,9488
2025079033,415000,1,2,3000,204732,2.5,0,2,3,8,3000,1979,0,98014,2330,213008
6181430800,330000,4,2.5,3504,6000,2,0,0,3,7,3504,2006,0,98001,2790,5231
3649100473,365000,3,1.5,1300,12240,1,0,0,3,7,1300,1963,0,98028,2040,9326
2011400791,425000,4,2,1330,9188,1.5,0,0,3,7,1330,1928,2004,98198,1770,10419
7549802030,400000,4,1.75,1850,6480,1,0,0,4,7,1120,1958,0,98108,1610,5040
1898200030,335000,4,2.5,2240,9701,2,0,0,3,9,2240,1989,0,98023,2240,9410
567000672,342000,3,3,1260,1251,2,0,0,3,7,1040,2003,0,98144,1780,7715
9126101740,490000,8,5,2800,2580,2,0,0,3,8,1880,1997,0,98122,1800,2580
5127001600,331500,4,1.75,1820,14319,1,0,0,4,7,1820,1969,0,98059,1440,10018
1925069121,960000,3,2.5,1730,4102,3,1,4,3,8,1730,1996,0,98074,2340,16994
7511210310,720500,4,2.5,3350,35298,2,0,0,4,9,3350,1985,0,98053,2620,35604
65000260,830000,3,2.5,3370,6550,2,0,2,4,8,2840,1912,2001,98126,1500,6550
6372000060,662990,3,1.75,1240,3600,1.5,0,0,5,7,1240,1926,0,98116,1660,3600
2005300140,220000,4,2,2340,10507,1.5,0,0,4,6,2340,1959,0,98030,990,10507
5649600435,349950,5,2,1880,4179,1,0,0,3,7,940,1952,2000,98118,1350,5150
2249500059,550000,3,2,1810,2159,1,0,0,3,7,1010,1922,0,98109,1810,2159
1773100510,396000,3,1.75,2340,5668,1,0,0,4,6,1200,1941,0,98106,860,4800
9521100960,635000,4,1.5,2820,4000,2,0,0,3,7,2820,1911,0,98103,1470,1627
1785500132,293000,3,1,1020,7650,1,0,0,3,7,1020,1940,0,98133,1440,7650
8645530060,339000,3,2.25,2090,10120,1,0,0,4,7,1290,1979,0,98058,1820,7983
7697920060,285000,4,2.25,1830,8734,2,0,0,4,7,1830,1991,0,98030,1870,7212
9550202010,775000,6,2.75,2980,5000,1.5,0,0,3,7,2480,1916,0,98103,1470,5000
1821059264,224000,4,1.5,1600,9289,1,0,0,4,7,1600,1959,0,98002,1540,9918
5700003985,2.25E+06,4,3.5,4440,8125,2,0,3,5,10,3140,1922,0,98144,3990,8505
2320069248,165050,3,1,1200,8514,1,0,0,3,7,1200,1959,0,98022,1210,8985
2658000335,275000,3,1.25,1230,4500,1.5,0,0,4,7,1230,1913,0,98118,1310,5000
1702901557,445000,5,3,2930,5500,1,0,0,3,7,1750,1951,0,98118,1400,5500
1774220350,510000,3,2.25,2370,38639,1,0,0,3,8,1930,1978,0,98077,2900,37452
7355700171,1.23E+06,4,2.5,3040,7000,2,0,0,3,9,3040,2001,0,98040,2320,17511
3971701922,390000,3,1.5,1610,13500,1,0,0,3,7,1060,1970,0,98155,1540,11479
3583300135,460000,3,2.25,2350,10450,1,0,0,3,8,1390,1977,0,98028,2250,10450
9542000075,700000,3,1.75,2000,14733,1,0,0,4,8,2000,1958,0,98005,2620,14733
4055700955,874150,4,3.5,3530,14406,2,0,1,3,10,2570,1987,0,98034,3170,15181
4022902505,470000,3,2.25,2220,9800,2,0,0,3,8,2220,1987,0,98155,2420,10232
8680100030,374000,3,1.75,2000,9416,1,0,0,4,6,2000,1961,0,98033,1440,9555
2923039017,510000,2,1.75,1210,131115,1.5,0,0,5,7,1210,1950,0,98070,2020,185565
2767604247,467000,2,2.5,1140,1181,3,0,0,3,8,1140,2007,0,98107,1220,1189
5631500505,576000,4,2.5,2440,28405,2,0,0,3,8,2440,2002,0,98028,2480,11429
3356406510,196440,3,2,1560,7352,1,0,0,3,6,1560,1992,0,98001,1120,7950
7701990700,825000,4,2.5,3210,18901,2,0,0,3,10,3210,1993,0,98077,3330,18901
8835200800,281000,2,1,930,2600,1,0,0,3,7,930,1981,0,98034,1370,3488
8902500118,326000,3,2.5,1782,1577,3,0,0,3,7,1782,2000,0,98125,1550,1744
2822079012,340000,3,1.75,1740,46580,1,0,0,4,7,1740,1980,0,98010,1576,54685
9485950060,440000,5,1.75,3690,36036,1,0,0,3,9,1890,1985,0,98042,2680,44131
424069264,749000,4,2.5,2930,18199,2,0,0,3,9,2930,1998,0,98075,2930,33976
3581000340,340000,4,1,1230,8316,1.5,0,0,3,7,1230,1963,0,98034,1490,8316
7625704005,561000,3,2,2000,7000,2,0,0,3,7,2000,1916,1986,98136,1840,7000
1545803240,270000,3,2.25,1520,7930,1,0,0,3,7,1160,1988,0,98038,1530,7930
8080400045,600000,2,1,1040,3600,1,0,0,4,7,1040,1919,1980,98112,2250,4800
8651402920,219900,4,1.5,1120,5427,1,0,0,3,6,1120,1969,2014,98042,1150,5304
3121069036,617000,3,1.75,3020,360241,2,0,0,3,8,3020,1992,0,98092,1890,209959
2540800390,469000,3,2.25,1820,8446,2,0,0,3,8,1820,1978,0,98034,1850,8437
7978800621,229000,3,1,1370,56628,1,0,0,3,7,1370,1942,0,98003,1768,8702
1336300445,1.27E+06,4,3,3130,2646,2.5,0,0,5,9,2290,1906,0,98102,2920,4500
6159400060,365000,3,1.5,1640,8301,1,0,0,3,7,1290,1958,0,98155,1640,8955
9510930350,429000,4,2.5,2650,9301,2,0,0,3,9,2650,2001,0,98001,2730,8688
5535600520,550000,4,2.5,2850,6809,2,0,0,3,9,2850,2003,0,98019,2820,7500
7634800070,453000,3,2.5,1820,16300,1,0,0,4,7,1220,1955,0,98166,1870,16300
8581200350,187500,3,1.5,1180,7000,1,0,0,4,7,1180,1977,0,98023,1180,7370
6190701146,520500,6,2.5,1880,14350,1,0,0,5,7,1640,1955,0,98133,1510,9840
522059299,300000,3,1.75,1280,12776,1,0,0,4,7,1280,1977,0,98031,1680,11704
1513800036,799000,4,3.25,3120,5000,2,0,0,3,9,2370,2005,0,98115,2520,6000
6699930550,338000,3,2.5,2470,4948,2,0,0,3,8,2470,2003,0,98038,2500,4993
9839300875,800000,3,1,1700,4400,1.5,0,0,4,8,1700,1906,0,98122,1610,4180
2493200435,360000,2,2,1180,3200,1,0,1,4,6,590,1945,0,98136,1350,4000
226039282,442500,6,2.5,2800,10490,1,0,0,3,7,1400,1968,0,98177,2290,8716
1020069017,700000,4,1,1300,1651359,1,0,3,4,6,1300,1920,0,98022,2560,425581
5450900140,830000,5,3,3040,9601,1,0,0,5,9,1970,1968,0,98040,3180,12390
8093800200,360400,3,2.5,1630,11592,2,0,0,3,8,1630,1987,0,98011,1700,8850
3205000310,345000,3,1,1340,9339,1,0,0,5,7,1340,1960,0,98056,1310,9350
7230000350,300000,3,1.75,1830,51836,1,0,0,4,7,1430,1966,0,98059,1320,51400
1066600045,350000,3,1,1240,10800,1,0,0,5,7,1240,1959,0,98056,1810,10800
2822069078,368000,4,2,2500,36900,1,0,0,3,7,1540,1972,0,98038,1960,36900
8731900340,264000,3,1.75,1760,7482,1,0,0,4,8,1760,1966,0,98023,2000,7500
5088500310,435000,3,2,2660,16677,1,0,0,3,9,2210,1990,0,98038,2660,11355
1823059205,200000,3,1.5,2060,15837,1.5,0,0,3,6,2060,1903,0,98055,2190,8549
225039082,620000,5,2.5,2540,3832,2,0,0,5,8,1760,1929,0,98117,2000,5289
5021900140,1.68E+06,5,4.25,4830,11466,2,0,0,3,10,3720,2014,0,98040,2180,11017
7883603750,337000,3,1.75,1400,6000,1,0,0,4,7,700,1919,0,98108,1030,6000
8081500060,1.93E+06,4,3.25,4280,20296,2,0,0,4,11,4280,1984,0,98004,3420,16351
8099900260,544500,4,2.5,2230,10414,1,0,0,5,7,1450,1974,0,98075,1960,10240
913000340,252000,1,1,680,1638,1,0,4,1,6,680,1910,1992,98116,1010,3621
2115200160,445000,4,2.5,2340,3784,2,0,0,3,8,2340,2008,0,98106,1730,4000
5095600310,379500,3,2.25,2070,14196,2,0,0,3,7,2070,1989,0,98059,1550,13860
5402100045,189950,4,2,1910,4225,1,0,0,4,6,910,1919,0,98001,1060,4800
2258500049,469000,3,1,950,4250,1.5,0,0,5,6,950,1948,0,98122,2130,5120
626100023,600000,5,2.75,2910,53898,1,0,0,5,7,1510,1979,0,98077,3210,216928
4309720160,785000,3,2.5,2930,33981,2,0,2,3,9,2930,2000,0,98059,3720,35230
1843100070,372000,4,2.75,2610,8967,2,0,0,4,8,2610,1990,0,98042,2390,7852
4307350520,445000,5,3,3880,7180,2,0,0,3,7,3880,2004,0,98056,2160,4793
5561401260,508000,4,2.25,3320,53392,2,0,0,4,8,2000,1986,0,98027,3230,43129
2883200966,780000,5,1.5,1940,4800,2,0,0,3,8,1940,1905,0,98103,1750,4800
7214800240,541100,4,2.25,2510,9800,2,0,0,3,9,2510,1978,0,98072,2440,11000
3629920860,729000,4,2.5,2660,5608,2,0,0,3,9,2660,2003,0,98029,3010,5608
1320069179,397000,3,2,1710,134489,1,0,2,5,7,1710,1952,0,98022,1700,63823
9424400200,451555,2,1,1320,4520,1,0,1,3,6,1320,1912,1971,98116,1420,4560
3500100189,300000,2,1,960,8153,1,0,0,3,6,960,1947,0,98155,1160,8199
2787720140,416000,3,2.5,1790,11542,1,0,0,5,7,1190,1969,0,98059,1790,9131
3856904740,490000,2,1,950,3060,1,0,0,3,6,810,1925,0,98105,1510,3780
254000445,480000,6,3.75,2940,5054,2,0,0,3,7,2940,1942,2003,98146,1530,5320
6821101837,368000,2,2,930,1662,1,0,0,3,7,670,2002,0,98199,1780,2343
5608000700,1.04E+06,3,2.5,4570,10615,2,0,0,3,12,4570,1991,0,98027,3860,11576
7784400060,545000,3,2.5,2370,9000,1,0,3,4,8,1570,1952,0,98146,2120,9500
3295610350,850000,5,2.75,3430,15119,2,0,0,3,10,3430,1998,0,98075,3430,12045
3260570260,550000,4,3.5,3540,4750,2,0,0,3,10,3540,2003,0,98055,3310,5655
1592000260,600000,3,2.25,2240,9314,2,0,0,3,9,2240,1984,0,98074,2240,9314
8670000060,535000,4,2.5,2710,12138,1,0,0,3,8,1700,1968,0,98155,2390,10052
8113600004,599950,3,2.5,2660,4975,2,0,0,3,8,2660,2014,0,98118,1840,6653
235000075,531000,5,2.75,2540,5022,1,0,0,4,8,1540,1955,0,98108,2510,5182
1951700700,530000,4,2.25,2210,7665,2,0,0,4,8,2210,1968,0,98006,1960,7903
1832100030,597326,4,4,3570,8250,2,0,0,3,10,2860,2015,0,98040,2230,10000
8565000030,805000,4,2.5,3450,33460,2,0,0,3,9,3450,1997,0,98077,2820,35250
2473350710,390000,4,1.75,2330,8364,1,0,0,4,8,2330,1968,0,98058,2180,9630
9521101221,487250,4,2,1690,3250,1.5,0,0,3,7,1550,1901,0,98103,1620,3250
6152900273,301000,3,1.5,1030,8414,1,0,0,4,7,1030,1967,0,98155,1750,8414
2721600125,1.18E+06,5,2.75,2560,5618,1.5,0,2,3,8,2220,1923,0,98109,2740,4000
1180002378,299000,4,2.5,1950,3000,2,0,0,3,7,1950,2002,0,98178,1170,6000
625059051,2.35E+06,4,2.25,4370,22863,2.5,0,3,4,10,3670,1907,1994,98033,2980,22863
2113700060,400000,4,2.5,2350,3904,2.5,0,0,3,7,2350,1999,0,98106,1120,4000
7016100570,467500,4,2.5,3160,7210,1,0,0,4,7,1880,1969,0,98034,2070,7560
2944500710,305000,4,2.5,2430,9103,2,0,0,3,8,2430,1990,0,98023,2260,8090
1549500370,210000,3,1,1340,306848,1,0,0,3,5,1340,1953,0,98019,1800,128066
7211340030,300000,3,1,1010,10168,1,0,0,3,6,1010,1979,0,98014,1180,10318
2473480520,327500,3,2.25,1770,8755,1,0,0,3,8,1330,1981,0,98058,1910,8710
1722059326,269000,3,2,1210,7136,1,0,0,3,7,1210,2003,0,98031,1210,5765
9414100030,975000,4,3.25,3330,17533,1,0,2,3,9,1750,1969,0,98033,3340,12798
8911000030,355000,3,1,1240,5400,1,0,0,4,7,1060,1940,0,98133,1429,5400
2264500890,712000,3,1,1250,4620,1.5,0,0,4,7,1150,1900,0,98103,1900,4400
2481630200,883000,4,2.5,2960,41656,2,0,0,3,10,2960,1985,0,98072,3900,35104
7299500200,190000,2,1,840,12252,1,0,0,3,6,840,1994,0,98010,1010,11876
8598900125,443000,3,1.75,1530,8028,1,0,0,3,7,1200,1967,0,98177,1530,8028
7504010560,920000,4,3,3750,11025,2,0,0,3,10,3750,1976,0,98074,2930,12835
8732130140,285000,4,2.25,2150,8250,1,0,0,4,7,1240,1978,0,98023,2050,7875
2492200335,901000,4,3.25,1560,4080,1,0,0,3,7,1560,1916,0,98126,1370,4080
2770606602,552500,3,1.75,2040,5775,1,0,0,3,7,1410,1958,0,98199,1360,4400
7211400990,256000,2,1,860,5000,1,0,0,3,6,860,1915,1945,98146,1220,5000
7148700160,341000,3,1.5,1720,7119,1.5,0,0,4,7,1720,1952,0,98155,1590,7616
984220370,279000,4,2.25,2090,8941,2,0,0,3,7,2090,1975,0,98058,1890,7946
2600000510,686000,4,2.25,2130,10650,2,0,0,4,8,2130,1977,0,98006,3380,10050
7123400045,225000,2,1,1300,11867,1.5,0,0,4,6,1300,1975,0,98010,820,11867
3751602329,215500,2,1.75,1220,15600,1,0,0,3,6,1220,1972,0,98001,1510,17818
6819100310,950000,4,3,2420,4800,1.5,0,0,3,7,1520,1919,0,98119,1090,3800
2925079012,503000,4,2.5,2940,156988,2,0,2,3,9,1870,1996,0,98014,2940,71002
7202430060,780000,3,2.5,2610,7567,2,0,0,3,9,2610,1997,0,98052,2610,8458
185000118,212000,4,2,1880,7500,1,0,0,5,6,980,1946,0,98178,1670,14350
1139000685,580000,4,2.75,2330,6703,1.5,0,0,3,7,1710,1983,0,98177,2060,7500
5312100060,465000,4,2.5,2200,3141,2,0,0,3,7,2060,1994,0,98144,1660,3175
3356404330,206000,4,2,1720,7560,1,0,0,3,7,1720,1959,0,98001,1750,7988
7805460030,615000,3,2.5,2250,10171,2,0,0,3,9,2250,1987,0,98006,2440,13390
1705400055,519000,4,1,1640,6305,1.5,0,0,5,6,1640,1907,0,98118,1590,4816
3303980520,1.14E+06,4,3.25,4130,11444,2,0,0,3,11,4130,2001,0,98059,3720,11431
2538410140,330000,5,2.5,2600,3839,2,0,0,3,7,2600,2005,0,98058,2180,4800
3810000860,240000,4,1.5,1920,7973,1,0,0,3,8,1920,1955,0,98178,2020,8840
8079100370,574000,3,2,2060,7000,1,0,0,4,9,2060,1988,0,98029,2110,7000
2025770560,930000,4,4.25,5710,24663,2,0,0,3,11,5710,2007,0,98092,4060,23847
225069017,850000,4,3,2720,183823,2,0,0,3,8,2720,1975,2007,98053,2140,173804
1138010510,415000,3,1.5,1490,7275,1,0,0,3,7,1090,1974,0,98034,1420,7330
4358700135,480000,3,2.5,2360,9005,1,0,0,5,7,1340,1929,0,98133,1520,9005
4327100045,300000,5,1,1940,8875,1,0,0,3,7,1940,1957,0,98188,1380,8875
6804600550,439000,4,2.25,2570,9503,2,0,0,3,8,2570,1980,0,98011,1950,9600
5634500251,450000,3,1,1160,36831,1,0,0,3,7,1160,1938,0,98028,1800,15640
3125079062,589000,3,2.5,2660,206480,1,0,0,3,8,2660,1989,0,98024,2660,206736
3629920140,477000,3,2.25,1260,3000,2,0,0,3,7,1260,2003,0,98029,1630,3023
6844703410,587500,4,2.25,1780,6120,1,0,0,3,8,1310,1951,0,98115,1780,6120
1337300070,1.32E+06,4,2.25,3180,6105,2,0,0,3,10,3180,1905,0,98112,3180,6029
9290900160,1.43E+06,4,2.5,3380,27589,2,0,0,3,10,3380,1966,0,98004,3390,20075
2251500270,700000,4,2.25,2690,15000,2,0,0,3,9,1890,1978,0,98074,2670,15030
414100295,275000,2,1,1180,6552,1,0,0,4,6,1180,1949,0,98133,1070,7200
1771110640,367500,3,1,1660,11783,1,0,0,4,7,1160,1978,0,98077,1320,10541
808300550,453250,4,2.5,2260,6300,2,0,0,3,7,2260,2001,0,98019,2300,6300
4322500055,607000,5,1.75,1910,5428,1,0,0,3,8,1390,1954,0,98136,1820,5900
3810000565,255000,4,2,2430,8960,1,0,0,3,7,1430,1960,0,98178,2430,8960
461002025,501000,2,2,1300,2500,1,0,0,4,7,770,1926,0,98117,1160,5000
8559900140,450000,3,1,1060,4650,1,0,0,3,7,910,1950,0,98116,1480,4750
8899210320,360000,3,2.25,2200,8000,2,0,0,3,8,2200,1981,0,98055,2170,8000
952002765,460000,4,1.75,1720,3050,1.5,0,0,5,7,1040,1929,0,98116,1570,6100
7101100055,753000,3,1.75,2360,8290,1,0,0,4,7,1180,1950,0,98115,1880,7670
3013300510,389950,2,1,820,4234,1,0,1,3,6,820,1951,0,98136,1550,4236
1623300765,469000,2,1,1030,4400,1,0,0,3,7,1030,1924,0,98117,1400,4200
9322800260,550000,4,1.75,2030,5688,2,0,4,4,9,1730,1939,0,98146,2320,11107
6141600140,565000,5,3.5,2700,11675,1.5,0,2,4,6,1950,1948,0,98133,2160,8114
9315300260,189650,2,1.75,1100,7600,1,0,0,3,6,1100,1980,0,98198,1230,7350
7015200335,1.53E+06,4,3.25,3620,5131,2,0,3,4,11,2350,1927,0,98119,2550,5174
1545806510,260000,3,1.75,1340,8000,1,0,0,3,7,1340,1980,0,98038,1690,8000
8643200055,243000,3,1.75,1790,12000,1,0,0,3,7,1040,1960,0,98198,1840,12000
7855000550,1.10E+06,4,2.5,3830,13800,1,0,4,4,9,2030,1969,0,98006,3460,9875
1313500070,249000,3,1.5,1580,7200,1,0,0,4,7,1080,1976,0,98092,1580,7470
290000055,720000,2,1,2020,7200,1,0,3,4,7,1700,1947,0,98146,2020,7200
4139460200,905000,4,2.5,3330,9557,2,0,0,3,10,3330,1995,0,98006,3360,9755
3931900295,824500,4,2.5,2610,3500,1.5,0,0,5,7,1610,1927,0,98115,1820,3900
7365600070,762500,4,2.75,2610,8760,1,0,0,4,8,1760,1978,0,98040,2550,10376
9274200320,580000,3,2.5,1740,1280,3,0,2,3,8,1740,2008,0,98116,1740,1308
8856920260,380000,3,2,1840,8580,1,0,0,3,8,1840,1990,0,98058,2190,8580
4083306175,805000,3,1.75,1080,3200,1,0,0,4,7,880,1926,0,98103,1780,5200
7588700204,520000,4,1.75,1240,4532,1.5,0,0,4,7,1240,1944,0,98117,1260,4468
3271800295,1.57E+06,5,4.5,5620,5800,3,0,3,3,11,4700,1999,0,98199,2360,5800
6052400575,175000,2,1,1170,8925,1,0,2,3,6,1170,1911,0,98198,1380,7440
7861300140,353500,4,2.25,1760,9602,2,0,0,3,7,1760,1987,0,98058,1860,9656
6117501176,500000,4,2.5,2230,26989,1,0,1,4,8,1400,1962,0,98166,2570,17702
2592400140,386500,3,1.75,1520,7350,1,0,0,4,7,1140,1972,0,98034,1380,7350
7135300046,210000,2,1,1450,4750,1,0,0,3,7,850,1950,0,98118,1190,5000
8665900295,439500,3,2.5,1600,6510,1,0,0,3,7,940,1983,0,98155,1600,10507
6699000810,315000,5,2.5,3220,5751,2,0,0,3,8,3220,2002,0,98042,2740,5500
5104510240,339000,4,2.5,1830,8601,2,0,0,3,7,1830,2003,0,98038,1830,5184
7856700990,655000,4,2.25,2200,9163,1,0,0,4,8,1430,1971,0,98006,2420,9163
8682300640,740000,2,2.5,2170,8678,1,0,0,3,8,2170,2008,0,98053,2170,5890
6918700320,685000,5,2.5,1900,7843,2,0,0,5,7,1900,1966,0,98008,1900,7350
9560700055,550000,5,2.5,2960,9877,1,0,0,4,7,1480,1960,0,98005,1900,9877
3013300055,405000,2,1.75,1710,4234,2,0,0,3,7,1330,1920,1979,98136,1530,4556
9201000320,765000,4,2.25,2620,17366,1,0,3,3,9,1430,1984,0,98075,2620,15335
9151600695,625000,3,2,2140,3600,2,0,0,3,8,1680,1911,1997,98116,2340,5400
2143700830,207000,4,2.5,2100,19680,1.5,0,0,3,6,2100,1914,0,98055,1340,12300
2143700830,370000,4,2.5,2100,19680,1.5,0,0,3,6,2100,1914,0,98055,1340,12300
2591020140,475000,3,2.5,1460,4961,1,0,0,4,8,1150,1988,0,98033,1550,5449
6414600262,365000,2,1,990,8250,1,0,0,3,7,990,1955,0,98133,1080,8168
1387301360,411800,4,2.25,2190,6800,1,0,0,5,7,1340,1969,0,98011,1560,7611
5561400260,668000,5,3.5,3990,42436,2,0,0,3,9,2710,2002,0,98027,3030,41684
7942601805,618000,3,2.5,2340,3630,2,0,0,3,9,2340,1998,0,98122,1820,5120
1887500045,247500,4,2,2460,5921,1,0,0,4,7,1230,1948,0,98002,1260,6648
5505700055,345000,5,3,2080,6150,1,0,0,3,7,1040,1950,0,98116,1420,6150
3886902505,616300,3,2,1700,8400,2,0,2,3,7,1700,1927,0,98033,1820,9000
6703100135,348000,3,1.5,1330,6768,1,0,0,4,7,1330,1952,0,98155,1320,6910
1552520070,425000,3,2.5,1630,10762,1,0,0,3,7,1630,1994,0,98011,1770,10762
8163300320,850000,5,2.75,2920,11880,1,0,0,5,8,1660,1968,0,98027,3910,14491
1853081000,820000,5,2.75,2830,6137,2,0,0,3,9,2830,2010,0,98074,3170,6285
4403600240,832000,4,2.25,3190,52953,2,0,0,4,10,3190,1980,0,98075,3190,51400
3885803625,835000,3,1.75,1490,3840,2,0,0,3,8,1490,1984,2014,98033,3450,8500
869700370,350000,3,2.5,1630,3425,2,0,0,3,8,1630,1999,0,98059,1420,3425
4307301160,349000,4,2.5,2280,4096,2,0,0,3,7,2280,2003,0,98056,2280,3600
